Date,Latitude,Longitude,Elevation,Rainfall_mm,Temperature_C,Humidity_%,Wind_Speed_kmh,Pressure_hPa,Soil_Moisture_%,Slope_deg,Rock_Type,Soil_Type,Vegetation_Density,Drainage_Density,Earthquake_Magnitude,Tremors_Detected,Deforestation_Rate_%,Mining_Activity,Urban_Development,Landslide_Occurrence
2021-10-13,29.307090230477588,83.47009972912282,732.7732015011519,459.60331694830853,11.585855391052633,69.5013764652724,0.7086340968995575,948.2491777445352,66.25541768999021,7.242535156902253,Granite,Silty,0.6895996038456408,0.08573343175258441,3.6050581920535567,0,48.235457862829755,1,0,0
2008-05-25,25.68650016357785,83.01316460642818,1257.2373571544676,341.63545543040675,5.780219800277957,75.80903941058996,24.690142636292933,994.428257431716,11.464181425915331,11.839378714906974,Granite,Loamy,0.5367251156924897,0.3617875461218335,2.81094377027747,0,96.85640965841904,1,0,0
2014-03-27,29.761933761993625,80.92267525368322,1745.0259845860837,420.7649042582146,29.559571074510075,54.75192576440431,42.42564760789046,1052.9133506041485,39.822516504158855,26.046501382943237,Sandstone,Silty,0.6002682036824505,0.5714453016178438,6.804520370426876,0,7.376843859208304,0,1,0
2018-10-26,26.644113089243046,81.36601753025116,962.8792183583328,127.86380923359658,31.34092424157007,10.342597996091676,12.39176796651848,1037.9808517208057,15.667653715926944,32.46023427964674,Limestone,Loamy,0.5402384033865214,0.8512898286334821,3.6553189058534987,0,20.55709058351427,1,1,1
2020-05-26,28.311568693653598,82.04493251866917,1666.4042628581547,311.2172180392232,19.74543006883844,69.99491065634999,34.67119279239152,913.8581449867382,38.20706464895627,20.981047901215433,Granite,Silty,0.11338569744722049,0.3173662926574278,1.024498505690215,0,89.99804833597167,1,1,1
2014-12-04,28.759125729783406,83.49621367622737,2590.8579894645936,30.30210769948272,35.31736815912869,83.77660769850196,27.345248543665402,972.0141607866849,71.40438531823456,31.81235187577289,Sandstone,Silty,0.31881994198900887,0.2303786242725968,3.123661635752968,0,9.10789090646058,0,0,0
2024-04-15,29.059731173189416,83.19361704408503,2681.5449254915325,353.59196365622887,38.52963655578966,62.72807211830555,14.539755449093079,1044.6551383760964,27.772352430291402,57.734019666134266,Sandstone,Loamy,0.017307847993934256,0.3117785740850687,1.7013943934277802,0,60.58732411642649,0,1,1
2009-11-15,29.728748511129652,82.6611742383835,623.1518367768302,484.9361695121343,16.195930529408955,73.82777542585826,14.28966968610884,935.8874980845625,61.764623297569024,9.237411335143825,Basalt,Clay,0.07708098002565256,0.42009203217503743,2.9366478947056454,0,61.35632897305189,1,0,0
2006-12-12,26.564597740144112,83.84205271557018,902.2583951314338,430.3986536089295,5.020000050132948,18.128922338995302,3.6638100388635966,939.1854365123734,24.850481049573602,49.19302300145836,Basalt,Clay,0.5083202908908263,0.590635218381722,1.3799810658426037,0,13.260575092420668,1,0,1
2007-04-04,29.29253227275777,83.78968869803083,1188.2253394170104,267.2204373858187,18.27008981730912,74.37896665085657,26.810701153705494,1026.0343415564848,73.75737108129601,30.043012662387348,Limestone,Clay,0.1778133208182574,0.846458614835415,2.4536313340572917,0,20.968184936051916,1,0,0
2008-02-21,25.658434517181036,83.08929577031128,1987.1646272190044,394.3701096563883,39.528995065403656,65.27736658374538,22.507045666602217,956.750190716014,77.7065451425594,40.95305703731043,Basalt,Loamy,0.3572486106139804,0.15217652814799787,6.106202884869064,0,19.084482252687664,0,0,1
2021-11-17,28.52520453176796,83.93495041692412,1402.4868969811678,471.9494049740823,8.181708685738599,39.79177525277511,14.471150914900427,964.7500854436499,31.03937386135841,58.31552808156436,Limestone,Silty,0.837037124497101,0.7221105112644559,1.6738761289971973,0,82.73378795502133,0,0,1
2007-10-06,28.70988864756993,81.67131687389605,2610.1022836151888,108.00878896960769,22.791969567976047,71.68005957743333,48.52161791850135,1004.563123847891,2.3789690532347585,30.27556521395557,Limestone,Silty,0.08693937449350408,0.7766013821401693,4.570086363768997,0,66.36891632115808,0,0,0
2018-03-23,28.388616206006603,84.40624764161302,2291.679670707344,396.629256488689,26.22926488314762,68.10245941684781,40.92373745240045,1050.1161234001763,12.908549310359563,10.281745463140643,Shale,Clay,0.8318576836071437,0.6666181370124676,3.2600617549760607,1,58.92027195870389,0,0,0
2021-05-17,26.261573680675767,83.0745504290097,751.1400577837705,134.92347898442668,4.626795745537466,63.95142159990229,26.247542115123366,999.6577727145941,49.09555401533437,50.535178952061315,Sandstone,Clay,0.8945935730085016,0.9011317767048096,6.833874794748111,0,98.92455892829422,0,0,0
2013-08-12,29.365215735076017,84.11181756906215,2061.393756280228,438.47371096983323,21.480660526997458,26.465086298478045,26.085212411172424,1078.6853761674697,38.20550069516442,19.559224596744073,Basalt,Sandy,0.31855176985382105,0.866026276049955,0.1645679470801702,0,70.92221703200447,0,1,0
2012-11-19,25.844292316851973,82.73139552395142,782.5315633674461,49.177252845072736,9.152815268610194,36.6599552282834,9.680584244293232,921.3281637452366,34.55599920009964,54.78667697373664,Granite,Clay,0.4552822781027509,0.9293629956498375,2.835866834436508,0,94.42316068147298,0,0,0
2014-08-19,25.268173957604155,81.0921912249434,1137.5891740911502,89.10920943492073,33.4394324089034,99.22444945891614,32.456361856861285,1050.8298456220161,57.93030438412357,9.50662371532276,Limestone,Sandy,0.4121444636629943,0.6190732441423866,3.7675117035796477,0,44.4188874042166,0,0,0
2012-01-21,28.58732495305956,82.71205064339155,944.6765838355701,360.30823173590085,27.163910681771988,48.97982566554576,47.68177466181669,1008.7276386928515,16.15008988885982,17.539151218802246,Limestone,Loamy,0.14446467916582562,0.009473413447472656,2.121758492511906,0,81.0484966236102,0,0,0
2022-09-29,27.377378576163668,81.85555831888294,932.6548730017623,87.38875193162448,32.181989236554585,15.348387119944245,44.91447553803853,1063.337302717711,45.6681323070606,58.243807995040115,Sandstone,Sandy,0.09399947451173385,0.8597638162588243,6.711678693655845,0,28.06092085657742,0,0,0
2008-02-20,29.24549009979338,83.48749518018548,2040.988811942148,79.02715095152219,3.985707756637991,90.9104779732445,4.238551362755027,963.2806521952365,20.338388719178347,53.41425895632683,Sandstone,Silty,0.45017679807326205,0.614982658037115,6.249019073821615,0,28.074595217784548,0,1,0
2010-07-23,26.916985705291296,82.37896895867368,1909.0123063854037,277.733438699436,-3.444138244149456,25.563887868247022,2.6548595322904545,996.4202893909653,98.10598276701066,17.035439089868802,Basalt,Sandy,0.5669779988503406,0.44614598020406815,1.932376345989192,0,82.32750841852243,0,0,0
2011-03-19,25.841392942538565,84.18056402463844,940.0703819693172,417.4936188545354,33.27365581644437,46.31678375175967,48.062252301407916,1064.7195439567822,4.862440647068156,47.70557847432117,Basalt,Sandy,0.4884609544184776,0.7055873378921116,1.452364900031191,1,86.4367956595739,0,0,1
2019-06-17,29.182210962349348,83.39036256160958,2975.4320135460794,134.23371263731454,12.403939018739347,35.01990221148972,9.995292267180355,1066.3562766717146,1.5782213929410038,9.746096066584487,Limestone,Sandy,0.6803247851559369,0.5812021149521767,0.277701255642928,0,38.46660855555505,1,0,0
2006-11-22,27.74454815820036,83.42272216515661,1554.5918309207345,420.56909135274253,3.0875085360466894,96.74879078455868,27.520704368563653,975.1980940235775,56.41809653258891,13.681992360602662,Shale,Clay,0.4760052803360496,0.2944554000595163,1.1606196811833214,1,13.146191439102562,0,1,0
2010-07-26,25.945978961951774,81.08577666745532,742.6733203873416,403.97669827298733,-0.8647085629712787,44.02887210188178,3.7354902971466486,1064.439199045353,6.262929826984687,15.025323107171346,Granite,Clay,0.8635808193137172,0.8977572370042984,5.701121924662793,0,33.378107662185904,0,0,0
2017-05-31,28.601919992932228,84.92124883245646,801.4225423877879,289.55270047966775,18.242536272569108,73.78452675193196,42.16487787161432,1036.4796859750375,81.09906084176902,7.375179779440398,Granite,Silty,0.605159059267806,0.264590955393901,6.229984120139834,0,18.43532640938088,0,0,0
2018-06-25,27.555568192447502,84.20837604635744,1959.7342843164868,323.2813768436351,1.75575786753756,63.85446747388629,5.893225579329914,981.8859046844713,81.95960247812938,31.65209362489358,Limestone,Silty,0.22629825473469134,0.031709738261112896,1.6107568893999156,0,61.70860405696998,0,0,1
2018-06-17,28.0215649112016,83.94502442280347,2947.673508458682,20.220593305954104,20.501141099856554,13.867765444166825,32.18785740496551,1093.9410981801063,43.225890973181045,26.48570851083556,Sandstone,Clay,0.8761276831292926,0.1565777671800831,4.553637862183002,0,26.638876043512827,0,0,0
2021-03-05,27.304491691032908,81.65107612580013,1929.8777540479946,183.56777915185663,27.72879441307351,44.58832106497066,2.83139900896745,906.1788642193012,83.83717855297861,37.427568526016756,Limestone,Sandy,0.8606311311227177,0.1787283260659922,3.2374965458898397,0,72.13313587428948,0,0,0
2018-08-18,29.143544919090033,82.67815826423616,2872.603691541593,131.69746555917627,19.077617718231345,45.10197663457266,7.8335938221928805,976.5325777549122,74.05092631959734,42.87960642995701,Limestone,Loamy,0.3701192865423186,0.9876692217626315,0.31582300869409674,0,4.06083157706213,0,0,0
2011-05-24,29.14781357841525,80.68551594037164,1610.332126895067,75.00193036373621,35.66649022098164,99.08499928640605,25.60705388216626,961.3905290610849,13.54152193804391,37.743723556668805,Granite,Loamy,0.18920773405755575,0.4427007980258595,0.9656749875152382,0,44.37668812945316,1,0,0
2022-06-22,28.54694410912193,82.69237988331354,1589.60275913003,194.82966457849076,2.0006330951037015,83.07358309526953,2.284262921953173,1087.1520896138534,85.96013654261155,20.315917943931662,Limestone,Clay,0.7784320635933705,0.5616537856808885,1.7400640005682935,0,9.024210181728476,0,0,0
2020-06-27,25.52700688698231,80.72944623241644,1750.0183982897056,177.45209817371642,17.227906296272455,87.09888485093695,9.780638686094928,919.8906472208537,87.42787370642291,9.545074454802396,Limestone,Loamy,0.059813591810742306,0.9529862106661814,6.880603640873014,0,77.66964735239227,0,1,0
2005-08-08,29.194269309520344,82.76518921994801,2243.5636453888883,364.4458390648635,2.3435706723984504,38.216905301905726,6.808615160458325,1025.6048899964155,32.27129607983851,45.261046306374574,Sandstone,Clay,0.4279356560366714,0.3923876585732372,3.673785146782145,0,36.81607843074058,0,0,1
2024-01-07,28.355064902664548,83.24360940077453,1419.0399161283317,299.04817023837666,34.41558669009459,39.614915360200584,2.028751539425022,1043.3256050705606,77.49930810228226,22.00153710331252,Shale,Sandy,0.45966088261216587,0.3793139730314896,4.204274557538532,0,80.83296087871507,0,0,0
2024-01-01,28.485120830021497,81.95097983624952,2659.7150816973926,456.55003440100967,36.95076743580122,56.404513759220094,48.54983851082063,936.8351648056425,89.73614296094868,18.588078719194982,Granite,Sandy,0.6290942898276729,0.06098881551393287,4.61699311964557,0,69.33809333409923,0,1,0
2019-10-08,26.81491420201936,82.49272439165647,573.2034619203656,72.70379152791945,12.999814673928153,66.7913619455592,22.508314175635025,929.9895028226802,74.56437525246537,42.97786609904497,Shale,Sandy,0.2713999142814262,0.5649036941732766,3.3650540092982775,0,86.44887382860382,0,0,0
2024-08-23,29.396397780785033,84.37826693837293,1599.410487571106,29.874302661762997,8.75867160319036,75.54641393035297,42.9467912292739,909.5662666406296,9.401236181310924,29.303203321141886,Sandstone,Clay,0.35485961953669853,0.567534315368622,5.5896120229526165,0,92.88705318230758,0,0,0
2011-10-08,28.626858001174288,80.54281572351405,1777.4796249497947,267.3038937455643,7.569224294316193,83.87216702075692,17.911137962687935,931.7750400955575,9.464342737516473,16.24865991818558,Basalt,Loamy,0.9533571169429566,0.6456348616466671,5.6978931957358,1,9.04473440843182,0,1,0
2009-08-11,25.562952332645974,83.95866446499826,2017.5805956577403,0.5135693053925361,33.687730569583046,88.58819974064988,2.129598474237737,1061.6430072524092,98.23913715181163,47.16004203077935,Limestone,Sandy,0.8729450407584021,0.13799178734334083,0.14349950236120623,0,8.137458394870833,0,0,0
2016-08-12,27.038890172030815,80.85377275498098,1190.1797809146583,393.8594715674828,25.709886608199035,12.216331975063678,34.78268855652755,1088.7912332908345,54.135213314617815,49.35085685828741,Shale,Clay,0.3818087225966533,0.5802364537290143,5.626488381979171,0,68.51350844899957,0,0,1
2018-08-12,29.431901809800706,80.18353991402314,1568.6999274645884,252.9864443425047,34.62668745942254,81.64862947467402,1.9377095613968498,1080.2844482201322,64.44464521885223,59.19078100394815,Limestone,Clay,0.9669143320977396,0.01722098937926131,0.8666850081289478,0,12.859886684150013,0,0,0
2016-06-06,25.235983508486896,80.92787301372523,1711.3443755351416,244.03278802894678,0.2882573267702373,64.97532908137303,27.639111090048868,973.0609591535015,91.22592396882602,30.739301434915774,Limestone,Loamy,0.062225792541737435,0.4609956626438706,6.152826046583339,0,78.51613308284733,0,0,0
2009-03-26,29.80708309821025,83.82521594985245,2217.274946708033,181.2479893620872,16.42125675388315,57.88763015207227,6.955600861076977,1045.1751019036196,0.7437010529057542,7.016971993308322,Granite,Sandy,0.3042596935387504,0.6296482564473679,0.1578373880718389,0,83.73399675557405,0,0,0
2021-10-10,28.395812841597813,82.0256303666843,2433.8604618395348,187.4869180743813,25.428059250929312,66.56197031725003,33.540848662656636,1065.4087341668367,42.66916187247038,33.44910090474606,Shale,Clay,0.7106723996482869,0.3621971330836572,5.098607478360244,0,88.57191036481855,0,0,0
2013-10-15,28.156879888216885,84.36260258423091,2344.5683183594683,215.56683912532793,35.369084233875775,89.37444211922696,44.635195125691645,1062.4970977065263,56.639947459276776,6.279032521783209,Basalt,Clay,0.6002764315854321,0.8104042864002652,6.800626031873669,0,37.04780331248882,0,0,0
2011-08-19,26.352796282439957,82.62353770591133,1353.9576307239631,8.016172213015093,12.19086462608449,59.07618048768077,47.78819028417256,912.5369891930259,0.21422761401200807,57.11718928741522,Granite,Clay,0.5253439216517678,0.15349129331702582,1.1876559399911848,0,99.30630539286355,0,0,0
2019-06-30,26.243958943695887,80.11125175963166,2998.626307479909,41.77289360810232,9.089053271962506,24.59692053090705,26.38881756752437,942.9660746994925,62.44144610579443,14.614710272163082,Limestone,Loamy,0.7701680672954517,0.7332665294574879,5.64943443508381,0,61.96746074984525,0,0,0
2006-03-24,29.710291097442976,83.58356804800964,2621.6632794679485,252.52401000561852,36.08345691336306,49.3099435175806,26.635186074602622,1087.7889861400552,85.09376974496573,55.89680005258785,Shale,Clay,0.977368396756192,0.2177082206471701,2.1643617900439307,0,75.45906243834708,0,1,0
2022-07-31,26.491362271170615,80.55116454360616,1150.0584328624223,75.06113260990205,-2.8610028576426885,93.20135802032902,1.9139523413025938,1047.9812332275376,5.490779755328701,57.25111269037541,Shale,Sandy,0.6970775820573437,0.996806223184782,2.8056698754244183,0,76.64567462420095,1,0,0
2022-10-21,28.877526483595,83.94689816730963,987.7645141820689,389.3813041734991,16.581797043501105,83.3035381216529,38.49380714394513,1066.8704809578292,80.42255591068762,47.65012008136565,Granite,Silty,0.4327146840412922,0.6643020325221415,4.438074509266752,0,52.591402087813975,0,0,1
2010-05-15,26.965608991035396,80.8405127490259,1285.053126458476,137.2425870022629,15.63819522729624,28.2741041273438,47.81042077643648,1002.8246492807153,97.75297109889873,9.801890994673233,Basalt,Loamy,0.68301328424141,0.10898464354861459,5.768987675562376,0,71.13916841571577,0,0,0
2016-02-07,25.69627035392352,81.72723192902757,1630.8621324991122,48.949818674662026,1.5725386250865467,74.27293756956708,21.911706191028763,978.6112096941256,92.02876550425242,35.71006309532802,Granite,Loamy,0.5284657675491736,0.22845937608038536,3.7352547464924335,0,72.84297706636163,0,0,0
2013-08-28,25.053576488476796,83.8063571481268,2626.9984457990345,117.6049629517249,12.772755003162015,33.06040493403084,39.68460484554862,1030.244730596153,53.70136466155453,24.484507494416587,Basalt,Loamy,0.6326888210008006,0.8455033714777829,5.379112181470514,0,77.33195328545173,0,1,0
2007-07-13,27.721286685076254,84.77115678738211,2445.905659486336,178.54911507789407,27.516988299256752,41.368329729125016,39.872824512647284,994.5713447591239,86.04619436645974,50.111735064340756,Granite,Sandy,0.6726176649480184,0.07530932183090733,5.917481675717403,0,45.88200357298559,1,0,0
2010-05-29,29.878894092744662,81.85716975323366,2628.11530876469,17.658304297441806,11.509080004941428,52.2025627578224,39.285042838950524,974.7524225273577,77.06366288845152,21.621795532382173,Shale,Clay,0.9935612254943812,0.38385926711412754,6.417672153007069,0,91.33139869456699,1,0,0
